timestamp,soalr_energy_wasted,total_solar_energy_wasted,solar_energy_revenue,total_solar_energy_revenue,battery_used,cost,total_cost,solar_energy_left,solar_energy_used,energy_bought,battery_charge
2015-01-01 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,48.5,0.5,0.0,0.0
2015-01-01 01:00:00,0,0,0.0,0.0,0.0,0.0,0.0,49.5,0.5,0.0,43.65
2015-01-01 02:00:00,0,0,0.0,0.0,0.0,0.0,0.0,48.5,1.5,0.0,88.2
2015-01-01 03:00:00,0,0,0.0,0.0,0.0,0.0,0.0,48.5,1.5,0.0,131.85
2015-01-01 04:00:00,0,0,0.0,0.0,0.0,0.0,0.0,40.5,1.5,0.0,175.5
2015-01-01 05:00:00,0,0,0.0,0.0,0.0,0.0,0.0,32.5,1.5,0.0,211.95
2015-01-01 06:00:00,0,0,0.0,0.0,0.0,0.0,0.0,32.5,1.5,0.0,241.2
2015-01-01 07:00:00,0,0,0.0,0.0,0.0,0.0,0.0,33.5,1.5,0.0,270.45
2015-01-01 08:00:00,0,0,0.0,0.0,0.0,0.0,0.0,52.5,1.5,0.0,300.59999999999997
2015-01-01 09:00:00,15.199999999999932,15.199999999999932,895.8879999999959,447.94399999999797,0.0,0.0,0.0,741.5,1.5,0.0,347.84999999999997
2015-01-01 10:00:00,2017.5,2032.6999999999998,120767.55,60831.719,0.0,0.0,0.0,2017.5,1.5,0.0,1000.0
2015-01-01 11:00:00,3195.5,5228.2,192113.46,156888.449,0.0,0.0,0.0,3195.5,1.5,0.0,1000.0
